suburb,sub_avg_bedrooms,sub_avg_price,sub_min_price,sub_max_price,sub_house_count,sub_total_sales
Abbotsford,2.4285714285714284,1327736.8421052631,760000.0,3600000.0,38,50454000.0
Alexandria,1.5916230366492146,775838.3486842106,435000.0,1455000.0,152,117927429.0
Allawah,2.2857142857142856,649460.1159420289,526000.0,780000.0,69,44812748.0
Ambarvale,2.0,331500.0,270000.0,380000.0,5,1657500.0
Annandale,1.5675675675675675,872910.7142857143,330000.0,2700000.0,28,24441500.0
Arncliffe,1.9603960396039604,660400.0,438000.0,950000.0,70,46228000.0
Artarmon,1.959016393442623,895544.0212765958,300000.0,1400000.0,94,84181138.0
Ashfield,1.8590604026845639,662867.5925925926,280000.0,1028000.0,216,143179400.0
Asquith,1.8873239436619718,639803.9215686275,445000.0,940000.0,51,32630000.0
Auburn,2.208955223880597,486335.91333333333,175000.0,760000.0,150,72950387.0
Balmain,1.8372093023255813,1157158.3333333333,540000.0,4000000.0,60,69429500.0
Balmain East,1.7777777777777777,1116428.5714285714,600000.0,1630000.0,7,7815000.0
Bangor,1.8,524000.0,378000.0,585000.0,5,2620000.0
Banksia,2.0,542500.0,495000.0,590000.0,2,1085000.0
Bankstown,2.087463556851312,489735.04048583,335000.0,5200000.0,247,120964555.0
Barangaroo,2.0,3650000.0,1975000.0,5700000.0,3,10950000.0
Bardwell Valley,1.0,372000.0,372000.0,372000.0,1,372000.0
Baulkham Hills,2.2291666666666665,640388.3157894737,451000.0,1300000.0,76,48669512.0
Beaconsfield,2.0,727583.3333333334,595000.0,865000.0,6,4365500.0
Beecroft,1.8928571428571428,923166.6666666666,619000.0,2380000.0,18,16617000.0
Belfield,2.0,598055.5555555555,468000.0,740000.0,9,5382500.0
Bella Vista,2.3333333333333335,1075000.0,1075000.0,1075000.0,1,1075000.0
Bellevue Hill,2.200892857142857,1313382.8137931034,420000.0,5200000.0,145,190440508.0
Belmore,2.0256410256410255,515101.546875,402500.0,830000.0,64,32966499.0
Berala,2.0434782608695654,452764.70588235295,300000.0,645000.0,17,7697000.0
Berowra Heights,3.0,628750.0,612500.0,645000.0,2,1257500.0
Beverly Hills,2.2580645161290325,611763.7931034482,335000.0,765000.0,29,17741150.0
Bexley,1.9519230769230769,570864.367816092,375000.0,810000.0,87,49665200.0
Bexley North,2.0,623450.0,529000.0,725000.0,10,6234500.0
Birchgrove,1.8571428571428572,1152375.0,590000.0,3425000.0,12,13828500.0
Blacktown,1.9819277108433735,406076.51612903224,312000.0,600000.0,124,50353488.0
Blakehurst,2.0,514400.0,302000.0,700000.0,5,2572000.0
Bondi,1.9665071770334928,1129780.9027777778,500000.0,2250000.0,144,162688450.0
Bondi Beach,1.8419243986254294,1404210.2564102565,442500.0,7100000.0,195,273821000.0
Bondi Junction,1.7514792899408285,1121102.1604938272,345000.0,4700000.0,81,90809275.0
Bonnyrigg,2.0,494000.0,450000.0,539000.0,5,2470000.0
Botany,1.8904109589041096,766022.3214285715,462000.0,1550000.0,112,85794500.0
Bradbury,2.0,281500.0,251000.0,308000.0,4,1126000.0
Breakfast Point,1.9870967741935484,1195744.776119403,640000.0,2838000.0,134,160229800.0
Brighton-Le-Sands,2.0078125,661751.0416666666,385000.0,1420000.0,96,63528100.0
Bronte,1.8732394366197183,1285511.3636363635,615000.0,5400000.0,44,56562500.0
Brooklyn,1.5,615000.0,490000.0,740000.0,2,1230000.0
Burraneer,2.0,,,,0,0.0
Burwood,1.88135593220339,773832.088888889,411000.0,1350000.0,90,69644888.0
Burwood Heights,2.0,711363.6363636364,650000.0,787000.0,11,7825000.0
Cabarita,3.0,1828571.4285714286,1350000.0,2765000.0,7,12800000.0
Cabramatta,2.0217391304347827,384232.87671232875,250000.0,650000.0,73,28049000.0
Camden,1.8888888888888888,403416.6666666667,360000.0,470000.0,6,2420500.0
Camden South,2.0,420000.0,420000.0,420000.0,1,420000.0
Cammeray,1.9481481481481482,1039901.9213483146,481000.0,2955000.0,89,92551271.0
Campbelltown,2.108527131782946,437380.63063063065,273000.0,640000.0,111,48549250.0
Camperdown,1.4467005076142132,861258.1818181818,375000.0,2300000.0,165,142107600.0
Campsie,1.9123505976095618,563392.3469387755,350000.0,735000.0,196,110424900.0
Canada Bay,2.0,780333.3333333334,735000.0,851000.0,3,2341000.0
Canley Vale,2.0,383285.71428571426,230000.0,460000.0,21,8049000.0
Canterbury,1.839080459770115,622838.4923076923,425000.0,900000.0,65,40484502.0
Caringbah,1.976958525345622,622891.9743589744,380000.0,1180000.0,156,97171148.0
Caringbah South,2.6666666666666665,948333.3333333334,715000.0,1100000.0,3,2845000.0
Carlingford,2.116788321167883,667454.9549549549,490000.0,1010000.0,111,74087500.0
Carlton,2.04,631579.0697674418,407000.0,855000.0,86,54315800.0
Carramar,1.8636363636363635,302000.0,250000.0,400000.0,21,6342000.0
Carss Park,3.0,,,,0,0.0
Castle Hill,2.138888888888889,802569.6261682243,505000.0,1330000.0,107,85874950.0
Catherine Field,2.0,495000.0,495000.0,495000.0,1,495000.0
Centennial Park,1.537313432835821,833910.0,420000.0,1430000.0,50,41695500.0
Chatswood,1.8842105263157896,1133408.7857142857,460000.0,3638000.0,168,190412676.0
Cherrybrook,1.7142857142857142,425000.0,120000.0,1230000.0,4,1700000.0
Chester Hill,2.6,439000.0,410000.0,450000.0,5,2195000.0
Chippendale,1.4306569343065694,901964.9,340000.0,3050000.0,100,90196490.0
Chipping Norton,2.1333333333333333,474133.3333333333,406000.0,582500.0,15,7112000.0
Chiswick,1.8588235294117648,914467.0,635000.0,2875000.0,64,58525888.0
Clemton Park,1.0,,,,0,0.0
Clovelly,1.9423076923076923,1359725.0,800000.0,2820000.0,40,54389000.0
Como,3.0,945000.0,945000.0,945000.0,1,945000.0
Concord,2.283333333333333,849691.4893617021,410000.0,1560000.0,47,39935500.0
Concord West,2.0,616000.0,480000.0,700000.0,6,3696000.0
Coogee,2.112759643916914,1262949.0347490348,372000.0,4385000.0,259,327103800.0
Cranebrook,1.0,,,,0,0.0
Cremorne,1.9578544061302683,1087813.3879781421,375000.0,2525000.0,183,199069850.0
Cremorne Point,2.0277777777777777,1501335.4838709678,460000.0,3450000.0,31,46541400.0
Cronulla,2.0438413361169103,1011401.5449438202,308000.0,7500000.0,356,360058950.0
Crows Nest,1.7204301075268817,923131.1594202898,423000.0,1750000.0,69,63696050.0
Croydon,1.8936170212765957,718739.6571428571,390000.0,1045000.0,35,25155888.0
Croydon Park,1.8571428571428572,566254.716981132,320000.0,958000.0,53,30011500.0
Currans Hill,2.0,,,,0,0.0
Daceyville,2.0,900000.0,900000.0,900000.0,1,900000.0
Darling Point,2.316666666666667,1787625.2,345000.0,5025000.0,60,107257512.0
Darlinghurst,1.4696356275303644,1132257.8680203045,343000.0,6080000.0,197,223054800.0
Darlington,1.8461538461538463,920071.4285714285,565000.0,1470000.0,7,6440500.0
Denham Court,2.0,450000.0,450000.0,450000.0,1,450000.0
Denistone,2.0,668750.0,657500.0,680000.0,2,1337500.0
Dolls Point,2.25,1183764.8717948718,472500.0,2995000.0,39,46166830.0
Doonside,3.0,480000.0,480000.0,480000.0,1,480000.0
Double Bay,2.2411347517730498,1733928.1829268292,825000.0,8450000.0,82,142182111.0
Dover Heights,2.1538461538461537,1067733.3333333333,500000.0,1850000.0,15,16016000.0
Drummoyne,2.258241758241758,1169430.0840336136,610000.0,3000000.0,119,139162180.0
Dulwich Hill,1.9090909090909092,732848.4615384615,368000.0,1430000.0,130,95270300.0
Dundas,2.2,615280.380952381,410000.0,735000.0,21,12920888.0
Dundas Valley,2.0,600000.0,600000.0,600000.0,1,600000.0
Eagle Vale,3.0,505000.0,505000.0,505000.0,1,505000.0
Earlwood,2.2,715370.9677419355,530000.0,965000.0,31,22176500.0
East Hills,2.0,664250.0,633500.0,695000.0,2,1328500.0
Eastgardens,1.0,,,,0,0.0
Eastlakes,2.032258064516129,617650.0,475000.0,1125000.0,50,30882500.0
Eastwood,1.9175257731958764,641123.2876712328,360000.0,1050000.0,73,46802000.0
Edgecliff,1.8644067796610169,1332559.5238095238,442500.0,5100000.0,42,55967500.0
Edmondson Park,2.0,539695.8333333334,440000.0,700650.0,12,6476350.0
Elderslie,2.0,480000.0,480000.0,480000.0,1,480000.0
Elizabeth Bay,1.6282722513089005,1435464.3617021276,359000.0,5425000.0,141,202400475.0
Enfield,2.0357142857142856,616782.6521739131,505000.0,710000.0,23,14186001.0
Engadine,2.0943396226415096,599862.7450980392,411000.0,1350000.0,51,30593000.0
Enmore,1.6956521739130435,762625.0,522500.0,1300000.0,20,15252500.0
Epping,1.9883268482490273,768320.8571428572,402000.0,1400000.0,175,134456150.0
Ermington,1.9411764705882353,632083.3333333334,420000.0,888000.0,24,15170000.0
Erskineville,1.6687116564417177,859662.5,522000.0,1400000.0,132,113475450.0
Eveleigh,1.8,733333.3333333334,570000.0,835000.0,3,2200000.0
Fairfield,1.9574468085106382,384255.8823529412,240000.0,525000.0,85,32661750.0
Fairfield Heights,3.0,,,,0,0.0
Fairfield West,2.5,532750.0,522500.0,543000.0,2,1065500.0
Five Dock,2.039473684210526,847295.4545454546,560000.0,1290000.0,44,37281000.0
Forest Lodge,1.676923076923077,978910.0,341000.0,2250000.0,50,48945500.0
Galston,2.8,638400.0,580000.0,665000.0,5,3192000.0
Georges Hall,1.75,515666.6666666667,422000.0,575000.0,3,1547000.0
Gilead,3.0,,,,0,0.0
Girraween,2.0,376367.0,360000.0,389000.0,3,1129101.0
Gladesville,1.819277108433735,697118.1023622047,310000.0,1189000.0,127,88533999.0
Glebe,1.6636363636363636,949580.9139784946,377100.0,3400000.0,93,88311025.0
Glenfield,2.0,337500.0,305000.0,370000.0,2,675000.0
Glenmore Park,2.4,456800.0,405000.0,520000.0,5,2284000.0
Gordon,2.0825688073394497,973355.1733333333,515000.0,2100000.0,75,73001638.0
Granville,1.9824561403508771,436475.7047619048,270000.0,710000.0,105,45829949.0
Greenacre,2.1666666666666665,437950.0,285000.0,545000.0,10,4379500.0
Gregory Hills,2.0,,,,0,0.0
Greystanes,2.0,480000.0,460000.0,500000.0,2,960000.0
Guildford,1.97,417335.5340909091,265000.0,580000.0,88,36725527.0
Gymea,2.010752688172043,660027.6933333334,477500.0,1340000.0,75,49502077.0
Haberfield,1.8888888888888888,684166.6666666666,490000.0,935000.0,6,4105000.0
Harris Park,1.9879518072289157,479146.6666666667,307500.0,778500.0,75,35936000.0
Haymarket,1.651685393258427,1217367.441860465,395000.0,2400000.0,43,52346800.0
Heathcote,1.75,588363.6363636364,410000.0,677500.0,11,6472000.0
Henley,3.0,1990000.0,1990000.0,1990000.0,1,1990000.0
Hillsdale,2.142857142857143,687502.2058823529,420000.0,5234000.0,68,46750150.0
Holroyd,2.4285714285714284,501166.6666666667,460000.0,550000.0,6,3007000.0
Homebush,1.9513274336283186,640970.9677419355,405000.0,1100000.0,155,99350500.0
Homebush West,2.090452261306533,597331.3253012048,400000.0,857000.0,166,99157000.0
Hornsby,2.0060975609756095,647168.9166666666,295000.0,1757000.0,276,178618621.0
Hunters Hill,1.9767441860465116,952986.4864864865,510000.0,1776000.0,37,35260500.0
Huntleys Cove,2.142857142857143,1224250.0,905000.0,1777500.0,10,12242500.0
Hurlstone Park,1.7954545454545454,676379.2424242424,420000.0,896000.0,33,22320515.0
Hurstville,2.0265151515151514,670573.6,385000.0,1155000.0,210,140820456.0
Hurstville Grove,2.0,940000.0,940000.0,940000.0,1,940000.0
Illawong,1.5,680200.0,610000.0,730600.0,3,2040600.0
Ingleburn,2.272727272727273,432333.3333333333,315000.0,575000.0,6,2594000.0
Jamisontown,2.0869565217391304,362719.51219512196,257000.0,467000.0,41,14871500.0
Jannali,1.9069767441860466,554112.1951219512,410000.0,765000.0,41,22718600.0
Jordan Springs,2.0,430250.0,400000.0,460000.0,4,1721000.0
Kellyville,2.0,686676.4705882353,498000.0,800000.0,17,11673500.0
Kellyville Ridge,2.085714285714286,509948.275862069,405000.0,605500.0,29,14788500.0
Kensington,1.86986301369863,931587.1794871795,385000.0,2435000.0,117,108995700.0
Killara,2.203252032520325,1027287.0657894737,450000.0,2180000.0,76,78073817.0
Kingsford,2.0,801375.0,400000.0,1142000.0,60,48082500.0
Kingsgrove,2.076923076923077,603800.0,500000.0,690000.0,10,6038000.0
Kingswood,1.8875,346204.6296296296,229000.0,527050.0,54,18695050.0
Kirrawee,1.9615384615384615,594400.0,415000.0,762000.0,40,23776000.0
Kirribilli,1.8243243243243243,1631610.1694915255,445000.0,4305000.0,59,96265000.0
Kogarah,1.9707317073170731,605287.5,370000.0,1325000.0,182,110162325.0
Kurraba Point,1.9285714285714286,1483867.2727272727,789000.0,2575000.0,11,16322540.0
Kyeemagh,2.0,560000.0,560000.0,560000.0,1,560000.0
La Perouse,2.0,1250000.0,1250000.0,1250000.0,1,1250000.0
Lakemba,2.011111111111111,406007.8484848485,296000.0,625000.0,165,66991295.0
Lavender Bay,1.7857142857142858,1107500.0,655000.0,2600000.0,12,13290000.0
Leichhardt,1.6506024096385543,781570.5555555555,327000.0,1800000.0,54,42204810.0
Leumeah,1.8571428571428572,348294.1176470588,265000.0,415000.0,17,5921000.0
Lewisham,1.5952380952380953,793611.1111111111,465000.0,1070000.0,27,21427500.0
Liberty Grove,2.3333333333333335,762107.1428571428,620000.0,1338000.0,28,21339000.0
Lidcombe,2.0208333333333335,648320.0,425000.0,1105000.0,75,48624000.0
Lilyfield,1.588235294117647,721384.6153846154,540000.0,1265000.0,13,9378000.0
Lindfield,2.225806451612903,1246851.1282051282,575000.0,2100000.0,78,97254388.0
Little Bay,1.7719298245614035,1016381.7954545454,655000.0,1650000.0,44,44720799.0
Liverpool,2.048223350253807,436991.33125,41500.0,719000.0,320,139837226.0
Lugarno,2.5,1412500.0,1350000.0,1475000.0,2,2825000.0
Lurnea,3.0,,,,0,0.0
Macquarie Fields,2.0,426000.0,420000.0,432000.0,2,852000.0
Macquarie Park,1.606060606060606,726380.2295081967,435000.0,1161600.0,122,88618388.0
Maianbar,3.0,670000.0,670000.0,670000.0,1,670000.0
Malabar,1.5,675750.0,521500.0,830000.0,2,1351500.0
Maroubra,1.9071729957805907,921695.8823529412,380000.0,2750000.0,170,156688300.0
Marrickville,1.85,751427.6470588235,350000.0,1300000.0,187,140516970.0
Marsden Park,1.0,420000.0,420000.0,420000.0,1,420000.0
Marsfield,2.0,639444.6,490000.0,800000.0,35,22380561.0
Mascot,1.9325842696629214,817092.4,68000.0,1290000.0,125,102136550.0
Matraville,2.090909090909091,790136.3636363636,600000.0,1100000.0,22,17383000.0
Mays Hill,2.1666666666666665,599222.2222222222,440000.0,700000.0,9,5393000.0
McMahons Point,1.5901639344262295,1467975.0,500000.0,5100000.0,40,58719000.0
Meadowbank,1.8164556962025316,688081.3953488372,380000.0,1950000.0,129,88762500.0
Menai,2.5185185185185186,668586.9565217391,575000.0,725000.0,23,15377500.0
Merrylands,2.046783625730994,440054.1233766234,300000.0,645000.0,154,67768335.0
Merrylands West,2.0,411666.6666666667,360000.0,475000.0,6,2470000.0
Middleton Grange,2.0,530000.0,530000.0,530000.0,1,530000.0
Millers Point,1.8333333333333333,1598180.3333333333,887541.0,2200000.0,3,4794541.0
Milsons Point,1.7971014492753623,1752830.7692307692,695000.0,8000000.0,52,91147200.0
Minto,2.0,289611.1111111111,265000.0,320000.0,9,2606500.0
Miranda,2.0471204188481678,641708.3333333334,448000.0,1260000.0,132,84705500.0
Monterey,2.2432432432432434,654135.2941176471,515000.0,890000.0,34,22240600.0
Moorebank,2.0833333333333335,521620.8333333333,272000.0,649950.0,12,6259450.0
Mortdale,1.990909090909091,589944.7019230769,368000.0,1010000.0,104,61354249.0
Mortlake,2.0,846957.8846153846,555000.0,2300000.0,26,22020905.0
Mosman,1.917737789203085,1185837.9142857143,460000.0,6000000.0,245,290530289.0
Mount Annan,2.0,436500.0,395000.0,478000.0,2,873000.0
Mount Colah,1.9473684210526316,628066.6666666666,485000.0,900000.0,15,9421000.0
Mount Druitt,2.0,337250.0,240000.0,447000.0,56,18886000.0
Narellan,3.0,545000.0,515000.0,585000.0,3,1635000.0
Naremburn,1.878787878787879,1031204.0612244898,485000.0,1500000.0,49,50528999.0
Narwee,2.0,484829.8823529412,400000.0,619000.0,17,8242108.0
Neutral Bay,1.8972602739726028,1156387.5645933014,476024.0,6000000.0,209,241685001.0
Newington,2.1454545454545455,722728.5714285715,465000.0,1050000.0,35,25295500.0
Newtown,1.4615384615384615,745634.6907216494,323000.0,1400000.0,97,72326565.0
Normanhurst,3.0,797000.0,797000.0,797000.0,1,797000.0
North Bondi,1.8981481481481481,1214427.1168831168,616000.0,3450000.0,77,93510888.0
North Kellyville,1.84375,656761.9047619047,470000.0,880000.0,21,13792000.0
North Parramatta,2.2432432432432434,534987.3333333334,365000.0,730000.0,135,72223290.0
North Rocks,2.0833333333333335,567500.0,505000.0,605000.0,5,2837500.0
North Ryde,1.4225352112676057,632907.8947368421,482000.0,870000.0,38,24050500.0
North Strathfield,2.25,763454.5454545454,510000.0,962500.0,33,25194000.0
North Sydney,1.61139896373057,1031394.7368421053,420000.0,3100000.0,114,117579000.0
North Turramurra,2.3,864000.0,450000.0,1380000.0,7,6048000.0
North Willoughby,2.0,,,,0,0.0
Northbridge,2.3125,1164238.0952380951,300000.0,3100000.0,21,24449000.0
Northmead,2.135135135135135,541653.6764705882,380000.0,710000.0,68,36832450.0
Norwest,2.0476190476190474,862153.8461538461,610000.0,1650000.0,13,11208000.0
Oatlands,1.0,248000.0,248000.0,248000.0,1,248000.0
Oatley,2.3461538461538463,748083.3333333334,639000.0,995000.0,24,17954000.0
Old Toongabbie,2.0,515750.0,506500.0,525000.0,2,1031500.0
Oran Park,2.0,430000.0,410000.0,450000.0,2,860000.0
Oyster Bay,3.0,,,,0,0.0
Paddington,1.5242718446601942,1085683.3333333333,380000.0,4250000.0,75,81426250.0
Padstow,2.125,532500.0,415000.0,650000.0,8,4260000.0
Padstow Heights,2.5,1125000.0,1125000.0,1125000.0,1,1125000.0
Pagewood,1.8888888888888888,785500.0,640000.0,950000.0,6,4713000.0
Parklea,2.3333333333333335,522000.0,480000.0,590000.0,6,3132000.0
Parramatta,1.9089026915113871,577146.6206896552,265000.0,1150000.0,377,217584276.0
Peakhurst,2.0408163265306123,651858.9743589744,485000.0,790000.0,39,25422500.0
Pemulwuy,2.125,541547.7272727273,385000.0,655000.0,22,11914050.0
Pendle Hill,2.0434782608695654,499765.5172413793,400000.0,650000.0,29,14493200.0
Pennant Hills,1.9473684210526316,598323.5294117647,196000.0,900000.0,17,10171500.0
Penrith,1.9144144144144144,416645.44973544974,235000.0,720000.0,189,78745990.0
Penshurst,2.049019607843137,573606.8588235294,395000.0,905000.0,85,48756583.0
Petersham,1.5402298850574712,766956.5373134328,290000.0,1185000.0,67,51386088.0
Phillip Bay,2.0,770000.0,770000.0,770000.0,1,770000.0
Plumpton,2.0,,,,0,0.0
Point Piper,2.3703703703703702,3292533.3333333335,980000.0,8700000.0,15,49388000.0
Potts Hill,2.1666666666666665,573750.0,560000.0,590000.0,4,2295000.0
Potts Point,1.4908424908424909,1398054.4210526317,349500.0,6400000.0,190,265630340.0
Prospect,1.5,384000.0,268000.0,500000.0,2,768000.0
Punchbowl,1.930232558139535,414106.1194029851,310000.0,590000.0,67,27745110.0
Putney,3.0,2050000.0,2050000.0,2050000.0,1,2050000.0
Pymble,2.0952380952380953,951517.9245283019,552500.0,1820000.0,53,50430450.0
Pyrmont,1.8644067796610169,1404458.762886598,390000.0,6400000.0,194,272465000.0
Quakers Hill,1.6666666666666667,522812.5,450900.0,595000.0,4,2091250.0
Queens Park,1.875,1083045.4545454546,725000.0,1350000.0,11,11913500.0
Ramsgate,1.8571428571428572,666305.5555555555,521000.0,828000.0,18,11993500.0
Ramsgate Beach,2.1538461538461537,766545.4545454546,470000.0,1900000.0,22,16864000.0
Randwick,1.9212253829321664,1028626.0778816199,460000.0,3000000.0,321,330188971.0
Redfern,1.8506493506493507,983390.7177419355,339000.0,3400000.0,124,121940449.0
Regents Park,1.9444444444444444,400821.4285714286,330000.0,475000.0,14,5611500.0
Revesby,2.1818181818181817,609428.5714285715,525000.0,721000.0,7,4266000.0
Revesby Heights,2.0,640666.6666666666,625000.0,662000.0,3,1922000.0
Rhodes,1.786764705882353,875478.19,475000.0,1880000.0,200,175095638.0
Riverwood,2.0972222222222223,574059.6774193548,385000.0,780000.0,62,35591700.0
Rockdale,1.9210526315789473,609908.9156626506,340000.0,950000.0,166,101244880.0
Rooty Hill,1.0,365000.0,365000.0,365000.0,1,365000.0
Ropes Crossing,3.0,,,,0,0.0
Rose Bay,2.222707423580786,1475373.0158730159,222000.0,6015000.0,126,185897000.0
Rosebery,1.8737864077669903,838400.6622516556,385000.0,1685000.0,151,126598500.0
Rosehill,2.0,490547.61904761905,225000.0,725000.0,42,20603000.0
Roselands,1.9791666666666667,450492.68292682926,330000.0,673000.0,41,18470200.0
Roseville,2.125,958768.1818181818,430000.0,1502000.0,44,42185800.0
Rouse Hill,2.1666666666666665,703568.1818181818,62500.0,1300000.0,22,15478500.0
Rozelle,1.8026315789473684,1248847.4576271186,615000.0,2550000.0,59,73682000.0
Ruse,2.0,379000.0,379000.0,379000.0,1,379000.0
Rushcutters Bay,1.704225352112676,1311909.0909090908,400000.0,2500000.0,55,72155000.0
Russell Lea,2.206896551724138,813595.2380952381,380000.0,1250000.0,21,17085500.0
Rydalmere,1.9565217391304348,587525.0,390000.0,750000.0,20,11750500.0
Ryde,1.8164383561643835,662496.3399209486,350000.0,1450000.0,253,167611574.0
Sandringham,2.0,765833.3333333334,550000.0,1005000.0,6,4595000.0
Sans Souci,2.016949152542373,663050.0,490000.0,1280000.0,50,33152500.0
Schofields,1.75,420000.0,420000.0,420000.0,1,420000.0
Sefton,2.0,473625.0,422500.0,545000.0,4,1894500.0
Seven Hills,2.090909090909091,600285.7142857143,540000.0,655000.0,7,4202000.0
Silverwater,2.0,555312.5,470000.0,610000.0,8,4442500.0
South Coogee,1.8333333333333333,967500.0,750000.0,1165000.0,4,3870000.0
South Hurstville,1.9428571428571428,650843.1071428572,499000.0,895000.0,28,18223607.0
South Wentworthville,3.0,665000.0,652000.0,678000.0,2,1330000.0
Spring Farm,2.0,505000.0,500000.0,510000.0,2,1010000.0
St Ives,2.2515337423312882,989762.6161616162,540000.0,2900000.0,99,97986499.0
St Marys,1.9795918367346939,321185.0,200000.0,425000.0,40,12847400.0
St Peters,1.8888888888888888,791852.9411764706,469000.0,1226000.0,17,13461500.0
Stanmore,1.8214285714285714,795500.0,538000.0,1325000.0,46,36593000.0
Strathfield,1.92090395480226,702025.925925926,400000.0,1360000.0,135,94773500.0
Strathfield South,1.9565217391304348,588437.5,430000.0,707000.0,16,9415000.0
Summer Hill,1.7894736842105263,749702.6571428571,420000.0,1635000.0,70,52479186.0
Surry Hills,1.5295774647887324,977148.6951672862,433000.0,5050000.0,269,262852999.0
Sutherland,1.9765886287625418,603099.875,315000.0,1000000.0,248,149568769.0
Sydenham,1.5,501000.0,490000.0,512000.0,2,1002000.0
Sydney,1.6634146341463414,1313520.1106719368,385000.0,5750000.0,253,332320588.0
Sydney Olympic Park,1.5897435897435896,638584.1538461539,523000.0,948888.0,26,16603188.0
Sylvania,2.2666666666666666,827804.3478260869,525000.0,2150000.0,23,19039500.0
Sylvania Waters,2.642857142857143,661227.2727272727,625000.0,695000.0,11,7273500.0
Tamarama,1.92,1412972.3125,930000.0,2200000.0,16,22607557.0
Taren Point,3.0,1300000.0,1300000.0,1300000.0,1,1300000.0
Telopea,2.225806451612903,555500.0,420000.0,760000.0,27,14998500.0
The Rocks,2.6666666666666665,5300000.0,5300000.0,5300000.0,1,5300000.0
Thornleigh,2.3636363636363638,772695.0,549950.0,890000.0,10,7726950.0
Toongabbie,2.0224719101123596,491019.9866666667,350000.0,670000.0,75,36826499.0
Turramurra,2.1707317073170733,925841.2584269663,450000.0,2100000.0,89,82399872.0
Turrella,2.0,684000.0,555000.0,882000.0,16,10944000.0
Ultimo,1.412280701754386,671275.0,178000.0,1550000.0,80,53702000.0
Vaucluse,2.2333333333333334,1212107.142857143,670000.0,2825000.0,56,67878000.0
Villawood,3.0,620000.0,620000.0,620000.0,1,620000.0
Wahroonga,2.253968253968254,858169.8113207547,580000.0,2200000.0,53,45483000.0
Waitara,1.8848167539267016,667874.6338028169,400000.0,1200000.0,142,94838198.0
Walsh Bay,2.5625,2701000.0,1950000.0,3550000.0,10,27010000.0
Wareemba,2.0,788333.3333333334,760000.0,830000.0,3,2365000.0
Warrawee,2.2941176470588234,954281.8181818182,690000.0,1385000.0,22,20994200.0
Warwick Farm,2.078125,373981.1320754717,220000.0,645000.0,53,19821000.0
Waterloo,1.7197231833910034,840276.3804878049,470000.0,2250000.0,205,172256658.0
Watsons Bay,2.0,1316000.0,1316000.0,1316000.0,1,1316000.0
Waverley,1.7307692307692308,1015762.5,550000.0,2550000.0,40,40630500.0
Waverton,2.0384615384615383,1284794.1470588236,630000.0,2905000.0,34,43683001.0
Wentworth Point,1.7743362831858407,692229.6621253405,110000.0,1700000.0,367,254048286.0
Wentworthville,2.0776699029126213,518701.3333333333,385000.0,700000.0,84,43570912.0
Werrington,2.0,315996.0,239000.0,395000.0,25,7899900.0
West Ryde,1.7936507936507937,569860.0917431193,350000.0,850000.0,109,62114750.0
Westmead,2.0251256281407035,530587.3258426966,280000.0,695000.0,178,94444544.0
Wiley Park,2.0,397665.8823529412,270000.0,585000.0,85,33801600.0
Willoughby,1.855421686746988,858086.0655737704,295000.0,1490000.0,61,52343250.0
Winston Hills,1.8571428571428572,680000.0,580000.0,780000.0,2,1360000.0
Wolli Creek,1.8061674008810573,735740.5297297298,473000.0,1400000.0,185,136111998.0
Wollstonecraft,2.0297619047619047,1118635.2,535000.0,3180000.0,125,139829400.0
Woollahra,2.151315789473684,1313078.125,670000.0,2925000.0,96,126055500.0
Woolloomooloo,1.6470588235294117,1155409.0909090908,470000.0,3650000.0,66,76257000.0
Woolooware,1.59375,639313.725490196,446000.0,1198000.0,51,32605000.0
Woolwich,1.0,695000.0,695000.0,695000.0,1,695000.0
Yagoona,2.022222222222222,451486.84210526315,140000.0,635000.0,38,17156500.0
Yennora,1.5,387500.0,290000.0,485000.0,2,775000.0
Zetland,1.78714859437751,904813.598901099,470000.0,1895000.0,182,164676075.0
